1950    23   f   white   0.00066
1950    24   f   white   0.00067
1950    25   f   white   0.00068
1950    26   f   white   0.00069
1950    27   f   white   0.00071
1950    28   f   white   0.00074
1950    29   f   white   0.00077
1950    30   f   white   0.00081
1950    31   f   white   0.00086
1950    32   f   white   0.00093
1950    33   f   white   0.00102
1950    34   f   white   0.00113
1950    35   f   white   0.00126
1950    36   f   white   0.00139
1950    37   f   white   0.00153
1950    38   f   white   0.00167
1950    39   f   white   0.00180
1950    40   f   white   0.00195
1950    41   f   white   0.00213
1950    42   f   white   0.00234
1950    43   f   white   0.00260
1950    44   f   white   0.00290
1950    45   f   white   0.00322
1950    46   f   white   0.00355
1950    47   f   white   0.00388
1950    48   f   white   0.00418
1950    49   f   white   0.00447
1950    50   f   white   0.00477
1950    51   f   white   0.00512
1950    52   f   white   0.00556
1950    53   f   white   0.00608
1950    54   f   white   0.00666
1950    55   f   white   0.00730
1950    56   f   white   0.00802
1950    57   f   white   0.00882
1950    58   f   white   0.00967
1950    59   f   white   0.01057
1950    60   f   white   0.01157
1950    61   f   white   0.01271
1950    62   f   white   0.01405
1950    63   f   white   0.01555
1950    64   f   white   0.01718
1950    65   f   white   0.01899
1950    66   f   white   0.02103
1950    67   f   white   0.02336
1950    68   f   white   0.02591
1950    69   f   white   0.02864
1950    70   f   white   0.03165
1950    71   f   white   0.03503
1950    72   f   white   0.03889
1950    73   f   white   0.04315
1950    74   f   white   0.04775
1950    75   f   white   0.05279
1950    76   f   white   0.05837
1950    77   f   white   0.06458
1950    78   f   white   0.07138
1950    79   f   white   0.07871
1950    80   f   white   0.08663
1950    81   f   white   0.09521
1950    82   f   white   0.10453
1950    83   f   white   0.11450
1950    84   f   white   0.12509
1950    85   f   white   0.13641
1950    86   f   white   0.14855
1950    87   f   white   0.16165
1950    88   f   white   0.17584
1950    89   f   white   0.19105
1950    90   f   white   0.20705
1950    91   f   white   0.22365
1950    92   f   white   0.24060
1950    93   f   white   0.25809
1950    94   f   white   0.27626
1950    95   f   white   0.29486
1950    96   f   white   0.31362
1950    97   f   white   0.33229
1950    98   f   white   0.35104
1950    99   f   white   0.37005
1950   100   f   white   0.38905
1950   101   f   white   0.40778
1950   102   f   white   0.42600
1950   103   f   white   0.44356
1950   104   f   white   0.46063
1950   105   f   white   0.47742
1950   106   f   white   0.49414
1950   107   f   white   0.51100
1950   108   f   white   0.52810
1950   109   f   white   0.54529
1960     0   m   white   0.02470
1960     1   m   white   0.00147
1960     2   m   white   0.00097
1960     3   m   white   0.00078
1960     4   m   white   0.00066
1960     5   m   white   0.00063
1960     6   m   white   0.00060
1960     7   m   white   0.00058
1960     8   m   white   0.00054
1960     9   m   white   0.00049
1960    10   m   white   0.00045
1960    11   m   white   0.00044
1960    12   m   white   0.00049
1960    13   m   white   0.00060
1960    14   m   white   0.00078
1960    15   m   white   0.00096
1960    16   m   white   0.00114
1960    17   m   white   0.00131
1960    18   m   white   0.00146
1960    19   m   white   0.00160
1960    20   m   white   0.00175
1960    21   m   white   0.00188
1960    22   m   white   0.00193
1960    23   m   white   0.00186
1960    24   m   white   0.00172
1960    25   m   white   0.00154
1960    26   m   white   0.00138
1960    27   m   white   0.00129
1960    28   m   white   0.00128
1960    29   m   white   0.00135
1960    30   m   white   0.00144
1960    31   m   white   0.00154
1960    32   m   white   0.00161
1960    33   m   white   0.00167
1960    34   m   white   0.00171
1960    35   m   white   0.00177
1960    36   m   white   0.00186
1960    37   m   white   0.00202
1960    38   m   white   0.00226
1960    39   m   white   0.00257
1960    40   m   white   0.00293
1960    41   m   white   0.00330
1960    42   m   white   0.00369
1960    43   m   white   0.00407
1960    44   m   white   0.00447
1960    45   m   white   0.00489
1960    46   m   white   0.00536
1960    47   m   white   0.00593
1960    48   m   white   0.00662
1960    49   m   white   0.00742
1960    50   m   white   0.00830
1960    51   m   white   0.00920
1960    52   m   white   0.01008
1960    53   m   white   0.01088
1960    54   m   white   0.01165
1960    55   m   white   0.01244
1960    56   m   white   0.01334
1960    57   m   white   0.01441
1960    58   m   white   0.01572
1960    59   m   white   0.01723
1960    60   m   white   0.01888
1960    61   m   white   0.02061
1960    62   m   white   0.02245
1960    63   m   white   0.02439
1960    64   m   white   0.02644
1960    65   m   white   0.02861
1960    66   m   white   0.03098
1960    67   m   white   0.03363
1960    68   m   white   0.03667
1960    69   m   white   0.04007
1960    70   m   white   0.04379
1960    71   m   white   0.04777
1960    72   m   white   0.05199
1960    73   m   white   0.05644
1960    74   m   white   0.06117
1960    75   m   white   0.06619
1960    76   m   white   0.07170
1960    77   m   white   0.07798
1960    78   m   white   0.08530
1960    79   m   white   0.09373
1960    80   m   white   0.10380
1960    81   m   white   0.11515
1960    82   m   white   0.12660
1960    83   m   white   0.13690
1960    84   m   white   0.14584
1960    85   m   white   0.15696
1960    86   m   white   0.16895
1960    87   m   white   0.18228
1960    88   m   white   0.19809
1960    89   m   white   0.21622
1960    90   m   white   0.23552
1960    91   m   white   0.25471
1960    92   m   white   0.27336
1960    93   m   white   0.29018
1960    94   m   white   0.30408
1960    95   m   white   0.31416
1960    96   m   white   0.32915
1960    97   m   white   0.34450
1960    98   m   white   0.36018
1960    99   m   white   0.37616
1960   100   m   white   0.39242
1960   101   m   white   0.40891
1960   102   m   white   0.42562
1960   103   m   white   0.44250
1960   104   m   white   0.45951
1960   105   m   white   0.47662
1960   106   m   white   0.49378
1960   107   m   white   0.51095
1960   108   m   white   0.52810
1960   109   m   white   0.54519
1960     0   f   white   0.01808
1960     1   f   white   0.00133
1960     2   f   white   0.00086
1960     3   f   white   0.00066
1960     4   f   white   0.00058
1960     5   f   white   0.00047
1960     6   f   white   0.00039
1960     7   f   white   0.00033
1960     8   f   white   0.00030
1960     9   f   white   0.00028
1960    10   f   white   0.00027
1960    11   f   white   0.00028
1960    12   f   white   0.00030
1960    13   f   white   0.00033
1960    14   f   white   0.00036
1960    15   f   white   0.00041
1960    16   f   white   0.00045
1960    17   f   white   0.00049
1960    18   f   white   0.00051
1960    19   f   white   0.00052
1960    20   f   white   0.00052
1960    21   f   white   0.00053
1960    22   f   white   0.00054
1960    23   f   white   0.00055
1960    24   f   white   0.00057
1960    25   f   white   0.00058
1960    26   f   white   0.00060
1960    27   f   white   0.00062
1960    28   f   white   0.00064
1960    29   f   white   0.00066
1960    30   f   white   0.00069
1960    31   f   white   0.00073
1960    32   f   white   0.00078
1960    33   f   white   0.00084
1960    34   f   white   0.00090
1960    35   f   white   0.00098
1960    36   f   white   0.00107
1960    37   f   white   0.00117
1960    38   f   white   0.00127
1960    39   f   white   0.00137
1960    40   f   white   0.00148
1960    41   f   white   0.00162
1960    42   f   white   0.00180
1960    43   f   white   0.00204
1960    44   f   white   0.00232
1960    45   f   white   0.00264
1960    46   f   white   0.00296
1960    47   f   white   0.00327
1960    48   f   white   0.00357
1960    49   f   white   0.00386
1960    50   f   white   0.00419
1960    51   f   white   0.00454
1960    52   f   white   0.00491
1960    53   f   white   0.00527
1960    54   f   white   0.00566
1960    55   f   white   0.00607
1960    56   f   white   0.00654
1960    57   f   white   0.00715
1960    58   f   white   0.00792
1960    59   f   white   0.00884
1960    60   f   white   0.00989
1960    61   f   white   0.01100
1960    62   f   white   0.01210
1960    63   f   white   0.01313
1960    64   f   white   0.01417
1960    65   f   white   0.01526
1960    66   f   white   0.01654
1960    67   f   white   0.01822
1960    68   f   white   0.02041
1960    69   f   white   0.02306
1960    70   f   white   0.02602
1960    71   f   white   0.02916
1960    72   f   white   0.03250
1960    73   f   white   0.03600
1960    74   f   white   0.03974
1960    75   f   white   0.04364
1960    76   f   white   0.04796
1960    77   f   white   0.05315
1960    78   f   white   0.05956
1960    79   f   white   0.06715
1960    80   f   white   0.07600
1960    81   f   white   0.08569
1960    82   f   white   0.09565
1960    83   f   white   0.10526
1960    84   f   white   0.11466
1960    85   f   white   0.13063
1960    86   f   white   0.14807
1960    87   f   white   0.16620
1960    88   f   white   0.18485
1960    89   f   white   0.20398
1960    90   f   white   0.22376
1960    91   f   white   0.24393
1960    92   f   white   0.26376
1960    93   f   white   0.28252
1960    94   f   white   0.29952
1960    95   f   white   0.31416
1960    96   f   white   0.32915
1960    97   f   white   0.34450
1960    98   f   white   0.36018
1960    99   f   white   0.37616
1960   100   f   white   0.39242
1960   101   f   white   0.40891
1960   102   f   white   0.42562
1960   103   f   white   0.44250
1960   104   f   white   0.45951
1960   105   f   white   0.47662
1960   106   f   white   0.49378
1960   107   f   white   0.51095
1960   108   f   white   0.52810
1960   109   f   white   0.54519
1970     0   m   total   0.01975
1970     1   m   total   0.00123
1970     2   m   total   0.00085
1970     3   m   total   0.00073
1970     4   m   total   0.00058
1970     5   m   total   0.00053
1970     6   m   total   0.00050
1970     7   m   total   0.00048
1970     8   m   total   0.00044
1970     9   m   total   0.00038
1970    10   m   total   0.00033
1970    11   m   total   0.00032
1970    12   m   total   0.00038
1970    13   m   total   0.00055
1970    14   m   total   0.00079
1970    15   m   total   0.00107
1970    16   m   total   0.00134
1970    17   m   total   0.00158
1970    18   m   total   0.00176
1970    19   m   total   0.00189
1970    20   m   total   0.00203
1970    21   m   total   0.00220
1970    22   m   total   0.00226
1970    23   m   total   0.00217
1970    24   m   total   0.00195
1970    25   m   total   0.00168
1970    26   m   total   0.00144
1970    27   m   total   0.00127
1970    28   m   total   0.00123
1970    29   m   total   0.00127
1970    30   m   total   0.00135
1970    31   m   total   0.00143
1970    32   m   total   0.00150
1970    33   m   total   0.00155
1970    34   m   total   0.00159
1970    35   m   total   0.00165
1970    36   m   total   0.00176
1970    37   m   total   0.00192
1970    38   m   total   0.00214
1970    39   m   total   0.00240
1970    40   m   total   0.00269
1970    41   m   total   0.00300
1970    42   m   total   0.00335
1970    43   m   total   0.00375
1970    44   m   total   0.00421
1970    45   m   total   0.00471
1970    46   m   total   0.00525
1970    47   m   total   0.00581
1970    48   m   total   0.00638
1970    49   m   total   0.00699
1970    50   m   total   0.00761
1970    51   m   total   0.00833
1970    52   m   total   0.00920
1970    53   m   total   0.01028
1970    54   m   total   0.01152
1970    55   m   total   0.01289
1970    56   m   total   0.01430
1970    57   m   total   0.01566
1970    58   m   total   0.01693
1970    59   m   total   0.01817
1970    60   m   total   0.01943
1970    61   m   total   0.02085
1970    62   m   total   0.02252
1970    63   m   total   0.02454
1970    64   m   total   0.02691
1970    65   m   total   0.02960
1970    66   m   total   0.03248
1970    67   m   total   0.03538
1970    68   m   total   0.03812
1970    69   m   total   0.04073
1970    70   m   total   0.04324
1970    71   m   total   0.04602
1970    72   m   total   0.04950
1970    73   m   total   0.05407
1970    74   m   total   0.05960
1970    75   m   total   0.06574
1970    76   m   total   0.07196
1970    77   m   total   0.07822
1970    78   m   total   0.08439
1970    79   m   total   0.09068
1970    80   m   total   0.09785
1970    81   m   total   0.10609
1970    82   m   total   0.11476
1970    83   m   total   0.12340
1970    84   m   total   0.13203
1970    85   m   total   0.14266
1970    86   m   total   0.15539
1970    87   m   total   0.16875
1970    88   m   total   0.18181
1970    89   m   total   0.19442
1970    90   m   total   0.20736
1970    91   m   total   0.22169
1970    92   m   total   0.23684
1970    93   m   total   0.25237
1970    94   m   total   0.26697
1970    95   m   total   0.27962
1970    96   m   total   0.29090
1970    97   m   total   0.30135
1970    98   m   total   0.31111
1970    99   m   total   0.32017
1970   100   m   total   0.32857
1970   101   m   total   0.33633
1970   102   m   total   0.34347
1970   103   m   total   0.35004
1970   104   m   total   0.35606
1970   105   m   total   0.36157
1970   106   m   total   0.36661
1970   107   m   total   0.37121
1970   108   m   total   0.37540
1970   109   m   total   0.37922
1970     0   f   total   0.01436
1970     1   f   total   0.00084
1970     2   f   total   0.00071
1970     3   f   total   0.00052
1970     4   f   total   0.00039
1970     5   f   total   0.00038
1970     6   f   total   0.00034
1970     7   f   total   0.00031
1970     8   f   total   0.00028
1970     9   f   total   0.00026
1970    10   f   total   0.00023
1970    11   f   total   0.00022
1970    12   f   total   0.00024
1970    13   f   total   0.00030
1970    14   f   total   0.00038
1970    15   f   total   0.00048
1970    16   f   total   0.00058
1970    17   f   total   0.00064
1970    18   f   total   0.00066
1970    19   f   total   0.00065
1970    20   f   total   0.00062
1970    21   f   total   0.00061
1970    22   f   total   0.00059
1970    23   f   total   0.00059
1970    24   f   total   0.00060
1970    25   f   total   0.00062
1970    26   f   total   0.00062
1970    27   f   total   0.00064
1970    28   f   total   0.00067
1970    29   f   total   0.00072
1970    30   f   total   0.00077
1970    31   f   total   0.00084
1970    32   f   total   0.00090
1970    33   f   total   0.00094
1970    34   f   total   0.00099
1970    35   f   total   0.00103
1970    36   f   total   0.00110
1970    37   f   total   0.00118
1970    38   f   total   0.00130
1970    39   f   total   0.00143
1970    40   f   total   0.00157
1970    41   f   total   0.00172
1970    42   f   total   0.00189
1970    43   f   total   0.00208
1970    44   f   total   0.00229
1970    45   f   total   0.00252
1970    46   f   total   0.00277
1970    47   f   total   0.00303
1970    48   f   total   0.00329
1970    49   f   total   0.00357
1970    50   f   total   0.00386
1970    51   f   total   0.00419
1970    52   f   total   0.00454
1970    53   f   total   0.00494
1970    54   f   total   0.00539
1970    55   f   total   0.00588
1970    56   f   total   0.00642
1970    57   f   total   0.00699
1970    58   f   total   0.00758
1970    59   f   total   0.00821
1970    60   f   total   0.00892
1970    61   f   total   0.00972
1970    62   f   total   0.01058
1970    63   f   total   0.01148
1970    64   f   total   0.01248
1970    65   f   total   0.01356
1970    66   f   total   0.01481
1970    67   f   total   0.01636
1970    68   f   total   0.01825
1970    69   f   total   0.02043
1970    70   f   total   0.02276
1970    71   f   total   0.02522
1970    72   f   total   0.02797
1970    73   f   total   0.03111
1970    74   f   total   0.03467
1970    75   f   total   0.03855
1970    76   f   total   0.04271
1970    77   f   total   0.04734
1970    78   f   total   0.05253
1970    79   f   total   0.05832
1970    80   f   total   0.06486
1970    81   f   total   0.07206
1970    82   f   total   0.07972
1970    83   f   total   0.08773
1970    84   f   total   0.09633
1970    85   f   total   0.10722
1970    86   f   total   0.11992
1970    87   f   total   0.13284
1970    88   f   total   0.14490
1970    89   f   total   0.15639
1970    90   f   total   0.16899
1970    91   f   total   0.18378
1970    92   f   total   0.19958
1970    93   f   total   0.21560
1970    94   f   total   0.23109
1970    95   f   total   0.24584
1970    96   f   total   0.25854
1970    97   f   total   0.26980
1970    98   f   total   0.27996
1970    99   f   total   0.28949
1970   100   f   total   0.29836
1970   101   f   total   0.30659
1970   102   f   total   0.31420
1970   103   f   total   0.32122
1970   104   f   total   0.32768
1970   105   f   total   0.33361
1970   106   f   total   0.33904
1970   107   f   total   0.34401
1970   108   f   total   0.34855
1970   109   f   total   0.35269
1970     0   m   white   0.01963
1970     1   m   white   0.00123
1970     2   m   white   0.00084
1970     3   m   white   0.00071
1970     4   m   white   0.00056
1970     5   m   white   0.00053
1970     6   m   white   0.00051
1970     7   m   white   0.00048
1970     8   m   white   0.00044
1970     9   m   white   0.00039
1970    10   m   white   0.00033
1970    11   m   white   0.00032
1970    12   m   white   0.00038
1970    13   m   white   0.00054
1970    14   m   white   0.00078
1970    15   m   white   0.00106
1970    16   m   white   0.00132
1970    17   m   white   0.00155
1970    18   m   white   0.00172
1970    19   m   white   0.00185
1970    20   m   white   0.00199
1970    21   m   white   0.00215
1970    22   m   white   0.00221
1970    23   m   white   0.00211
1970    24   m   white   0.00190
1970    25   m   white   0.00163
1970    26   m   white   0.00139
1970    27   m   white   0.00123
1970    28   m   white   0.00119
1970    29   m   white   0.00123
1970    30   m   white   0.00132
1970    31   m   white   0.00139
1970    32   m   white   0.00147
1970    33   m   white   0.00151
1970    34   m   white   0.00155
1970    35   m   white   0.00161
1970    36   m   white   0.00171
1970    37   m   white   0.00187
1970    38   m   white   0.00207
1970    39   m   white   0.00232
1970    40   m   white   0.00260
1970    41   m   white   0.00290
1970    42   m   white   0.00324
1970    43   m   white   0.00364
1970    44   m   white   0.00411
1970    45   m   white   0.00462
1970    46   m   white   0.00517
1970    47   m   white   0.00573
1970    48   m   white   0.00631
1970    49   m   white   0.00692
1970    50   m   white   0.00755
1970    51   m   white   0.00827
1970    52   m   white   0.00914
1970    53   m   white   0.01022
1970    54   m   white   0.01146
1970    55   m   white   0.01283
1970    56   m   white   0.01423
1970    57   m   white   0.01560
1970    58   m   white   0.01688
1970    59   m   white   0.01813
1970    60   m   white   0.01941
1970    61   m   white   0.02085
1970    62   m   white   0.02253
1970    63   m   white   0.02456
1970    64   m   white   0.02693
1970    65   m   white   0.02961
1970    66   m   white   0.03248
1970    67   m   white   0.03539
1970    68   m   white   0.03814
1970    69   m   white   0.04078
1970    70   m   white   0.04332
1970    71   m   white   0.04612
1970    72   m   white   0.04962
1970    73   m   white   0.05419
1970    74   m   white   0.05971
1970    75   m   white   0.06581
1970    76   m   white   0.07201
1970    77   m   white   0.07826
1970    78   m   white   0.08445
1970    79   m   white   0.09082
1970    80   m   white   0.09811
1970    81   m   white   0.10650
1970    82   m   white   0.11531
1970    83   m   white   0.12404
1970    84   m   white   0.13271
1970    85   m   white   0.14340
1970    86   m   white   0.15624
1970    87   m   white   0.16981
1970    88   m   white   0.18320
1970    89   m   white   0.19632
1970    90   m   white   0.20995
1970    91   m   white   0.22519
1970    92   m   white   0.24150
1970    93   m   white   0.25847
1970    94   m   white   0.27493
1970    95   m   white   0.29014
1970    96   m   white   0.30431
1970    97   m   white   0.31784
1970    98   m   white   0.33085
1970    99   m   white   0.34324
1970   100   m   white   0.35479
1970   101   m   white   0.36553
1970   102   m   white   0.37550
1970   103   m   white   0.38471
1970   104   m   white   0.39320
1970   105   m   white   0.40101
1970   106   m   white   0.40818
1970   107   m   white   0.41475
1970   108   m   white   0.42075
1970   109   m   white   0.42624
1970     0   f   white   0.01403
1970     1   f   white   0.00085
1970     2   f   white   0.00069
1970     3   f   white   0.00052
1970     4   f   white   0.00040
1970     5   f   white   0.00039
1970     6   f   white   0.00035
1970     7   f   white   0.00032
1970     8   f   white   0.00029
1970     9   f   white   0.00026
1970    10   f   white   0.00023
1970    11   f   white   0.00022
1970    12   f   white   0.00024
1970    13   f   white   0.00029
1970    14   f   white   0.00037
1970    15   f   white   0.00047
1970    16   f   white   0.00056
1970    17   f   white   0.00062
1970    18   f   white   0.00064
1970    19   f   white   0.00062
1970    20   f   white   0.00060
1970    21   f   white   0.00058
1970    22   f   white   0.00057
1970    23   f   white   0.00057
1970    24   f   white   0.00058
1970    25   f   white   0.00059
1970    26   f   white   0.00060
1970    27   f   white   0.00062
1970    28   f   white   0.00065
1970    29   f   white   0.00070
1970    30   f   white   0.00075
1970    31   f   white   0.00082
1970    32   f   white   0.00087
1970    33   f   white   0.00092
1970    34   f   white   0.00095
1970    35   f   white   0.00099
1970    36   f   white   0.00105
1970    37   f   white   0.00113
1970    38   f   white   0.00124
1970    39   f   white   0.00137
1970    40   f   white   0.00151
1970    41   f   white   0.00166
1970    42   f   white   0.00183
1970    43   f   white   0.00202
1970    44   f   white   0.00224
1970    45   f   white   0.00248
1970    46   f   white   0.00273
1970    47   f   white   0.00299
1970    48   f   white   0.00326
1970    49   f   white   0.00353
1970    50   f   white   0.00383
1970    51   f   white   0.00415
1970    52   f   white   0.00450
1970    53   f   white   0.00490
1970    54   f   white   0.00534
1970    55   f   white   0.00584
1970    56   f   white   0.00637
1970    57   f   white   0.00694
1970    58   f   white   0.00754
1970    59   f   white   0.00818
1970    60   f   white   0.00889
1970    61   f   white   0.00969
1970    62   f   white   0.01055
1970    63   f   white   0.01146
1970    64   f   white   0.01247
1970    65   f   white   0.01356
1970    66   f   white   0.01481
1970    67   f   white   0.01636
1970    68   f   white   0.01826
1970    69   f   white   0.02044
1970    70   f   white   0.02276
1970    71   f   white   0.02522
1970    72   f   white   0.02796
1970    73   f   white   0.03110
1970    74   f   white   0.03466
1970    75   f   white   0.03853
1970    76   f   white   0.04269
1970    77   f   white   0.04732
1970    78   f   white   0.05252
1970    79   f   white   0.05834
1970    80   f   white   0.06491
1970    81   f   white   0.07214
1970    82   f   white   0.07983
1970    83   f   white   0.08787
1970    84   f   white   0.09649
1970    85   f   white   0.10744
1970    86   f   white   0.12025
1970    87   f   white   0.13332
1970    88   f   white   0.14556
1970    89   f   white   0.15727
1970    90   f   white   0.17016
1970    91   f   white   0.18539
1970    92   f   white   0.20189
1970    93   f   white   0.21905
1970    94   f   white   0.23615
1970    95   f   white   0.25298
1970    96   f   white   0.26762
1970    97   f   white   0.28133
1970    98   f   white   0.29413
1970    99   f   white   0.30615
1970   100   f   white   0.31742
1970   101   f   white   0.32794
1970   102   f   white   0.33772
1970   103   f   white   0.34679
1970   104   f   white   0.35517
1970   105   f   white   0.36289
1970   106   f   white   0.36999
1970   107   f   white   0.37651
1970   108   f   white   0.38248
1970   109   f   white   0.38793
1980     0   m   total   0.01171
1980     1   m   total   0.00082
1980     2   m   total   0.00066
1980     3   m   total   0.00057
1980     4   m   total   0.00045
1980     5   m   total   0.00038
1980     6   m   total   0.00035
1980     7   m   total   0.00032
1980     8   m   total   0.00028
1980     9   m   total   0.00023
1980    10   m   total   0.00019
1980    11   m   total   0.00019
1980    12   m   total   0.00028
1980    13   m   total   0.00044
1980    14   m   total   0.00066
1980    15   m   total   0.00088
1980    16   m   total   0.00106
1980    17   m   total   0.00122
1980    18   m   total   0.00135
1980    19   m   total   0.00146
1980    20   m   total   0.00158
1980    21   m   total   0.00169
1980    22   m   total   0.00174
1980    23   m   total   0.00172
1980    24   m   total   0.00164
1980    25   m   total   0.00153
1980    26   m   total   0.00144
1980    27   m   total   0.00136
1980    28   m   total   0.00131
1980    29   m   total   0.00128
1980    30   m   total   0.00126
1980    31   m   total   0.00124
1980    32   m   total   0.00123
1980    33   m   total   0.00126
1980    34   m   total   0.00131
1980    35   m   total   0.00139
1980    36   m   total   0.00148
1980    37   m   total   0.00158
1980    38   m   total   0.00169
1980    39   m   total   0.00180
1980    40   m   total   0.00194
1980    41   m   total   0.00213
1980    42   m   total   0.00234
1980    43   m   total   0.00259
1980    44   m   total   0.00287
1980    45   m   total   0.00317
1980    46   m   total   0.00353
1980    47   m   total   0.00400
1980    48   m   total   0.00457
1980    49   m   total   0.00523
1980    50   m   total   0.00593
1980    51   m   total   0.00663
1980    52   m   total   0.00733
1980    53   m   total   0.00801
1980    54   m   total   0.00870
1980    55   m   total   0.00943
1980    56   m   total   0.01023
1980    57   m   total   0.01116
1980    58   m   total   0.01228
1980    59   m   total   0.01358
1980    60   m   total   0.01500
1980    61   m   total   0.01653
1980    62   m   total   0.01828
1980    63   m   total   0.02025
1980    64   m   total   0.02240
1980    65   m   total   0.02473
1980    66   m   total   0.02716
1980    67   m   total   0.02962
1980    68   m   total   0.03204
1980    69   m   total   0.03450
1980    70   m   total   0.03711
1980    71   m   total   0.03997
1980    72   m   total   0.04316
1980    73   m   total   0.04674
1980    74   m   total   0.05074
1980    75   m   total   0.05510
1980    76   m   total   0.05982
1980    77   m   total   0.06503
1980    78   m   total   0.07075
1980    79   m   total   0.07696
1980    80   m   total   0.08374
1980    81   m   total   0.09104
1980    82   m   total   0.09872
1980    83   m   total   0.10673
1980    84   m   total   0.11521
1980    85   m   total   0.12563
1980    86   m   total   0.13713
1980    87   m   total   0.14881
1980    88   m   total   0.16025
1980    89   m   total   0.17187
1980    90   m   total   0.18480
1980    91   m   total   0.19966
1980    92   m   total   0.21563
1980    93   m   total   0.23177
1980    94   m   total   0.24710
1980    95   m   total   0.26149
1980    96   m   total   0.27438
1980    97   m   total   0.28654
1980    98   m   total   0.29797
1980    99   m   total   0.30867
1980   100   m   total   0.31865
1980   101   m   total   0.32792
1980   102   m   total   0.33650
1980   103   m   total   0.34443
1980   104   m   total   0.35174
1980   105   m   total   0.35845
1980   106   m   total   0.36461
1980   107   m   total   0.37024
1980   108   m   total   0.37539
1980   109   m   total   0.38009
1980     0   f   total   0.00903
1980     1   f   total   0.00056
1980     2   f   total   0.00045
1980     3   f   total   0.00036
1980     4   f   total   0.00031
1980     5   f   total   0.00030
1980     6   f   total   0.00028
1980     7   f   total   0.00025
1980     8   f   total   0.00023
1980     9   f   total   0.00020
